37.68769651163483,55.576062275555664
37.692397445408254,55.567399845236594
37.68494913249538,55.552775120040465
37.70636005684709,55.52049817749509
37.75699915047447,55.463974832982615
37.79807486777081,55.44262682118247
37.79594964900723,55.41862495721979
37.77736746214434,55.395858362077945
37.77696705689864,55.38295838963951
37.784562052871806,55.3659783714927
37.80555334419044,55.35071149414948
37.81507011301481,55.31779497730603
37.86421369151093,55.27872548589732
37.87774366293244,55.21514997190844
37.92879051630819,55.155628705616216
37.935289342094926,55.13061036470782
37.92644203116498,55.111306972088364
37.936421111520836,55.08028861743757
37.93137176163344,55.06564201371355
37.95702990226687,55.01211631644229
37.95839178247729,54.990796032423454
37.980644045801704,54.95735439247018
38.00303866092018,54.9163344120475
38.003815898517615,54.915018181765255
38.01400353513314,54.89695153339934
38.03849486760812,54.85202295157398
38.04107445949427,54.82326332349182
38.132564408614975,54.77614641056439
38.1371232161854,54.760478282135864
38.15577096533493,54.74247819779202
38.16255857521409,54.702885318203144
38.15358757195529,54.66663127603909
38.16855429365428,54.600815476533754
38.16200186976946,54.55465574263154
38.17414349849161,54.460864706795505
38.18519678770404,54.430559287255896
38.15394473133154,54.3898584848975
38.16049888211317,54.27344953416811
38.0836385167895,54.18452359018861
38.07337875544917,54.16298046831344
38.074759116384726,54.14854515400517
38.058232981576616,54.13431899600745
38.05599608565791,54.10600717794507
38.04194233229336,54.09163039560793
38.04283447965832,54.07457377796197
38.010408431077224,54.02018905285213
38.01919172671089,53.94373104502275
38.03661573784925,53.93025371667303
38.05431098018957,53.89229381225472
38.04117836128414,53.86026822733565
38.04333779014266,53.82821686235631
38.00151216458601,53.782334153306195
38.046043122203905,53.74573405786596
38.04822745340074,53.665076799001504
38.0917969656264,53.61750174565985
38.11050133222858,53.58371158110505
38.119126152627395,53.5337533145958
38.11418211456761,53.492242165591485
38.12830764688047,53.46766884819912
38.1789566572594,53.436161217896036
38.18510848477601,53.390550956939336
38.17995510235443,53.27859999418363
38.208644735578,53.225171705153365
38.24002464493875,53.18870765833054
38.2499130845087,53.158711825333974
38.244905325125565,53.13869826358167
38.18758050385825,53.109492064081785
38.168881973343375,53.08474406016722
38.21103245455376,53.03456319189852
38.233727154074884,52.98043787477016
38.21251593108659,52.91042376550632
38.28812817566508,52.86282038937393
38.30268518613053,52.80120657791751
38.37206231365499,52.786939788809384
38.42156371903819,52.75521563661359
38.50295644755789,52.731593497453225
38.553066026320096,52.68095987403219
38.601219335003,52.655207755196116
38.65181195143918,52.6473541297587
38.67298703148159,52.59518987336421
38.70824095857329,52.5660903012726
38.72064400958291,52.543823549658995
38.754625091196225,52.51909803427926
38.75560449087269,52.48933107529326
38.78306396757447,52.44671965033017
38.820724834372236,52.43313068495394
38.876071106253654,52.381523441678546
38.92970867705329,52.36467458659761
38.96322407336184,52.34046986790933
39.037908803657736,52.31814434605797
39.04996006425613,52.30623412145136
39.069672341250445,52.24047496871509
39.147285631794375,52.21404822873019
39.19059993864631,52.18048956879561
39.200246531499104,52.138714882914954
39.176778427588346,52.09466766033765
39.181076856750316,52.06395004234656
39.193567546226134,52.05370319702385
39.223549128984,51.970259070120875
39.21493301914386,51.84276131462652
39.24676459610987,51.82737490749817
39.25675265540838,51.79812893442622
39.28961976424052,51.784216952639675
39.305551209928204,51.76522134785944
39.31130034318579,51.72794732025472
39.30262429226851,51.65090015218587
39.373114993494895,51.615659979942
39.45371282514006,51.59247494741817
39.54961474918247,51.49389511263796
39.56428424450102,51.43206198591227
39.56251323293983,51.40406731761134
39.59726168936383,51.354225722763594
39.62165969880465,51.286807758556456
39.71481274394178,51.18006563890888
39.74178857191645,51.11087417573254
39.76199681430663,51.097766922958485
39.82022077444003,51.08138526160835
39.98426001791915,50.85805742475818
39.990646131373,50.841088976970504
39.98211682802422,50.82227342201477
39.9845300846386,50.78937083914908
40.032462715802964,50.75814031218153
40.04006742176499,50.72659776096261
40.06088243814397,50.70588985960566
40.05795672363945,50.68839826320376
40.037330757951295,50.661134368963275
40.08617018239033,50.5210791722864
40.138356144213724,50.47903600587924
40.13388936391759,50.42227921600768
40.14135708304224,50.36268316369591
40.19142281982467,50.323791959737335
40.29748446359188,50.269944150493686
40.31450377088546,50.236656952002456
40.35468455291594,50.20314186663013
40.42604548252138,50.17685242550717
40.43444790690993,50.13923045694991
40.42745070156141,50.118027276433565
40.43163917975502,50.10009792161752
40.477670838832026,50.03298193727349
40.49015607162882,50.00392817217065
40.48943071420297,49.98413357960259
40.519191478363354,49.9270464054884
40.522974434024185,49.88156446152143
40.514273837938255,49.85987095248268
40.53605468401254,49.79393689254308
40.531175596786575,49.76733010862937
40.551728847151374,49.59916232278619
40.586835667300846,49.54449598894167
40.55807176769704,49.467496905694766
40.57841727731345,49.390403848426025
40.623156533361104,49.35341806425283
40.62075934945553,49.28324764528015
40.63778237476818,49.24413582326339
40.62183130246755,49.18815773049214
40.597730619074675,49.16502208279577
40.583265757783394,49.11053855510166
40.54085535120886,49.060835676824105
40.47714451927236,49.036176577832876
40.45022175965352,48.96595290181878
40.469467067496204,48.91090579077068
40.40488853690204,48.83428907966545
40.39458695992211,48.786425624808224
40.37405565929865,48.76215846332193
40.37592692538322,48.75226753218558
40.39909294697463,48.73852076166409
40.40521983558879,48.72466556995529
40.358758491299405,48.65722736016421
40.34087411503775,48.520640177682466
40.3348255559411,48.32663014242746
40.296932720461875,48.295939034444075
40.29265659421237,48.25208503102142
40.27016537587953,48.21716303855203
40.25993608154687,48.14501525068293
40.259102896871575,48.04108358140201
40.21797732477413,47.97906450392743
40.21826242128497,47.8976833534474
40.19745190377718,47.852244883623
40.18258606299693,47.83760562366277
40.155508753649144,47.76769832914543
40.06887761667398,47.678656956127085
39.99623141981605,47.631540457241165
39.99231598952062,47.606827750255704
39.967826776378985,47.56780487082253
39.97439599087959,47.4107790677529
39.95660894897814,47.39941279888001
39.91856602507914,47.39332047917502
39.87962881854434,47.35463216311824
39.863503531570395,47.3259657432387
39.86264968878847,47.301097303963274
39.84836792093608,47.28542155580681
39.855029631777334,47.26926742882713
39.848247169405965,47.25392316294927
